Navajo,English,Literal
DIN-NEH-IH,Corps,Clan
ASHIH-HI,Division,Salt
TABAHA,Regiment,Edge water
TACHEENE,Battalion,Red soil
NAKIA,Company,Mexican
HAS-CLISH-NIH,Platoon,Mud
YO-IH,Section,Beads
DEBEH-LI-ZINI,Squad,Black sheep
BIH-KEH-HE,Commanding general,War chief
SO-NA-KIH,Major general,Two stars
SO-A-LA-IH,Brigadier general,One star
ATSAH-BESH-LE-GAI,Colonel,Silver eagle
CHE-CHIL-BE-TAH-BESH-LEGAI,Lieutenant colonel,Silver oak leaf
CHE-CHIL-BE-TAH-OLA,Major,Gold oak leaf
BESH-LEGAI-NAH-KIH,Captain,Two silver bars
BESH-LEGAI-A-LAH-IH,Lieutenant,One silver bar
HASH-KAY-GI-NA-TAH,Commanding officer,War chief
BIH-DA-HOL-NEHI,Executive officer,Those in charge
WO-TAH-DE-NE-IH,Plane,Air force
GINI,Dive bomber,Chicken hawk
TAS-CHIZZIE,Torpedo plane,Swallow
NE-AS-JAH,Plan,Owl
DA-HE-TIH-HI,Fighter plane,Hummingbird
JAY-SHO,Bomber plane,Buzzard
GA-GIH,Patrol plane,Crow
ATSAH,Transport,Eagle
TOH-DINEH-IH,Ship,Sea force
LO-TSO,Battleship,Whale
TSIDI-MOFFA-YE-HI,Aircraft,Bird carrier
BESH-LO,Submarine,Iron fish
CHA,Minesweeper,Beaver
CA-LO,Destroyer,Shark
DINEH-NAY-YE-HI,Transport,Man carrier
LO-TSO-YAZZIE,Cruiser,Small whale
TSE-E,Mosquito boat,Mosquito
LEI-CHA-IH-YIL-KNEE-IH,Army,Army
A-YE-SHI,Bomb,Egg
BE-AL-DOH-TSO-DEY-DIL-DON-IGI,Cannoneer,Big gun operator
DA-AH-HI-JIH-GANH,Combat,Fighting
BEH-EH-HO-ZIN-NA-AS-DZOH,Coordinate,Known line
NI-MA-SI,Grenade,Potato
BE-EL-DON-TS-QUODI,Howitzer,Short big gun
A-KNAH-AS-DONIH,Machine gun,Rapid fire gun
SILAGO-KEH-GOH,Military,Military
BE-AL-DOH-CID-DA-HI,Mortar,Sitting gun
TAL-KAH-SILAGO,Navy,Sea soldier
BIN-KIE-JINH-JIH-DEZ-JAY,Offensive,Offensive
DA-NE-LEI,Personnel,Member
TSIDI,Plane,Bird
ESAT-TSANH,Radar,Sound
WHO-NEH,Report,Got word
TKA-NAZ-NILI,Representative,Triple men
A-YE-SHI-NA-TAH-IH,Robot bomb,Egg fly
LESZ-YIL-BESHI,Rocket,Sand boil
CHA-LE-GAI,Sailor,White cap
HA-A-SID-AL-SIZI-GIH,Scout,Short racoon
OH-BEHI,Sniper,Pick them off
CHAY-DA-GAHI,Tank,Tortoise
CHAY-DA-GAHI-NAIL-TSAIDI,Tank destroyer,Tortoise killer
LO-BE-CA,Torpedo,Fish shell
E-GADE,Trench,Trench
NAL-DEH-HI,Troop,Troop
CHIDO-TSO,Truck,Big car
BILH-HE-NEH,Warning,Warning
ZHIN-NI,African,Black man
BEH-HGA,Alaskan,With Winter (man)
NE-HE-MAH,American,Our motherland (man)
CHA-YES-DESI,Australian,Rolled hat (man)
TOH-TA,British,Between waters (man)
CEH-YEHS-BESI,Chinese,Braided hair (man)
DA-GHA-HI,French,Beard (man)
BESH-BE-CHA-HE,German,Iron hat (man)
TKIN-KE-YAH,Icelandic,Ice land (man)
AH-LE-GAI,Indian,With clothes (man)
DOH-HA-CHI-YALI-TCHI,Italian,Stutter(ing man)
BEH-NA-ALI-TSOSIE,Japanese,Slant eye (man)
KE-YAH-DA-NA-LHE,Filipino,Floating island(er)
SILA-GOL-CHI-IH,Russian,Red army (man)
SHA-DE-AH-NE-HI-MAH,South American,Our southern motherland (man)
DEBA-DE-NIH,Spanish,Sheep pain (man)
